,PDF Name,Page Number,Page Title,Page Text,All Image Paths,Full Page Image Path,Sub Image Paths,Image Description,Table JSON,Table Description
**Figure Captions**","['images/Astor_Manual_sample/page-18/full_page_image.png', 'images/Astor_Manual_sample/page-18/page_18_sub_image_1.png', 'images/Astor_Manual_sample/page-18/page_18_sub_image_2.png', 'images/Astor_Manual_sample/page-18/page_18_sub_image_3.jpeg']",images/Astor_Manual_sample/page-18/full_page_image.png,"['images/Astor_Manual_sample/page-18/page_18_sub_image_1.png', 'images/Astor_Manual_sample/page-18/page_18_sub_image_2.png', 'images/Astor_Manual_sample/page-18/page_18_sub_image_3.jpeg']","The image is a diagram from a car manual detailing the instrument panel of a vehicle, specifically focusing on the ""Instrument Pack - Colour Display B."" It includes several gauges: the speedometer (1) that displays vehicle speed in km/h, the tachometer (2) that indicates engine speed in thousands of RPM, the engine coolant temperature gauge (3), and a fuel gauge (4) showing the quantity of fuel in the tank. The fuel gauge features an important warning about low fuel, indicating that a yellow light will illuminate or flash when the fuel level is low, urging users to refuel promptly. There are safety guidelines stressing to avoid prolonged periods in the red sector of the tachometer to protect the engine from damage. Additionally, it notes the location of the fuel filler on the right side of the vehicle. This diagram serves as a guide for monitoring key vehicle metrics for safe operation and maintenance. Critical insights include the necessity of refueling when the low fuel warning appears and the importance of engine speed management.",[],
18,Astor_Manual_sample_ocr.pdf,19,Instruments and Controls,"# Range To Empty

Display A *

###### Abstract

The information centre provides the followings:

1 Range To Empty
2 Gear Display *
3 Total Mileage
4 General Information

## 1 Introduction

The purpose of the present paper is to provide a detailed description of the properties of the system.

The purpose of the present paper is to provide a detailed description of the properties of the system.

The purpose of the present paper is to provide a detailed description of the properties of the system.

The purpose of the present paper is to provide a detailed description of the properties of the system.

The purpose of the present paper is to provide a detailed description of the properties of the system.

The purpose of the present paper is to provide a detailed description of the properties of the system.

The purpose of the present paper is to provide a detailed description of the properties of the system.

The purpose of the present paper is to provide a detailed description of the properties of the system.

The purpose of the present paper is to provide a detailed description of the properties of the system.

The purpose of the present paper is to provide a detailed description of the properties of the system.

The purpose of the present paper is to provide a detailed description of the properties of the system.

The purpose of the present paper is to provide a detailed description of the properties of the system.

The purpose of the present paper is to provide a detailed description of the properties of the system.

The purpose of the present paper is to provide a detailed description of the properties of the system.

The purpose of the present paper is to provide a detailed description of the properties of the system.

The purpose of the present paper is to provide a detailed description of the properties of the system.

The purpose of the present paper is to provide a detailed description of the properties of the system.

The purpose of the present paper is to provide a detailed description of the properties of the system.

The purpose of the present paper is to provide a detailed description of the properties of the system.

The purpose of the present paper is to provide a detailed description of the properties of the system.

The purpose of the present paper is to provide a detailed description of the properties of the system.

The purpose of the present paper is to provide a detailed description of","['images/Astor_Manual_sample/page-19/full_page_image.png', 'images/Astor_Manual_sample/page-19/page_19_sub_image_1.jpeg', 'images/Astor_Manual_sample/page-19/page_19_sub_image_2.png']",images/Astor_Manual_sample/page-19/full_page_image.png,"['images/Astor_Manual_sample/page-19/page_19_sub_image_1.jpeg', 'images/Astor_Manual_sample/page-19/page_19_sub_image_2.png']","The image is a diagram from a car manual focusing on the instrument cluster of a vehicle's information center, specifically the color display. It includes key components such as the ""Range To Empty,"" ""Gear Display,"" ""Total Mileage,"" and ""General Information,"" which are labeled numerically. The ""Range To Empty"" feature indicates estimated mileage before fuel depletion, while the ""Gear Display"" shows the current gear position (P, R, N, D, S, 1-8) and signals potential faults with “EP.” Total mileage refers to the cumulative distance driven. Instructions are provided for using steering wheel controls: pressing UP/DOWN adjusts information display, and the OK button confirms or resets selections. The context of the image is maintenance and operational guidance, assisting users in understanding dashboard functions. Critical information includes the significance of gear indicators for safe driving and the importance of monitoring fuel range to avoid running out of gas.",[],
19,Astor_Manual_sample_ocr.pdf,20,Instruments and Controls,"* [2]**Current Journey:** displays the range, duration, average speed and average fuel consumption since startup. These values will be reset after a period of power off. It can also be reset by long pressing the OK button on the right hand multifunction steering wheel switch.
* [3]**Accumulated Total:** displays the range, duration, average speed and average fuel consumption since the last reset. It can be reset by long pressing the OK button on the right hand multifunction steering wheel switch.
* [4]**Type Pressures:** displays the current tyre status for each wheel.
* [5]**Battery Voltage:** displays the 12V Battery Voltage.

### _Trip Computer_

Trip computer functions contain the following.

* [6]**Default Page:** displays the current status of the locks, lights and doors.

### _Next Service_

Displays and facilitates the reset of the current vehicle maintenance information.

### _Active Safety_

Displays the information of active safety.

### _Warning Message_

Warning messages and prompts are displayed in the information centre in the instrument pack. Any communications are displayed in 'pop up' messages, these can be divided into the following categories:

* [topsep=0pt,itemsep=-1ex,partopsep=1ex,parsep=1ex,partopsep=1ex,parsep=1ex,partopsep=1ex,parsep=1ex,partopsep=1ex,parsep=1ex,partopsep=1ex,parsep=1ex,partopsep=1ex,parsep=1ex,partopsep=1ex,parsep=1ex,partopsep=1ex,parsep=1ex,partopsep=1ex,parsep=1ex,partopsep=1ex,parsep=1ex,partopsep=1ex,parsep=1ex,partopsep=1ex,parsep=1ex,partopsep=1ex,parsep=1ex,partopsep=1ex,parsep=1ex,partopsep=1ex,parsep=1ex,partopsep=1ex,parsep=1",['images/Astor_Manual_sample/page-20/full_page_image.png'],images/Astor_Manual_sample/page-20/full_page_image.png,[],,[],
20,Astor_Manual_sample_ocr.pdf,21,Inscruments and Controls,"The following are a selection of warning messages that may appear in the information centre.

\begin{tabular}{c|c|c|c|c} \hline  & **Warning** & **Procedure** & **Warning** & **Procedure** \\  & **Message** & & **Message** & \\ \hline \multirow{4}{*}{Cruise Control} & Indicates that the cruise control system & Indicates that the engine coolant temperature has detected a fault. & Engine Coolant & Indicates that the engine coolant temperature soon as conditions Temperature sensor fault & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & & & \\  & & &",['images/Astor_Manual_sample/page-21/full_page_image.png'],images/Astor_Manual_sample/page-21/full_page_image.png,[],,"['[{""Warning\\nMessage"":""Cruise Control |\\nFault"",""Procedure"":""Indicates that the\\ncruise control system\\nhas detected a\\nfault\\nPlease consult an MG\\nAuthorised Dealer as\\nsoon as possible:""},{""Warning\\nMessage"":""f\\""\\u201d; S\\""Ff\\u201c\'l\\u2018:\\nfmiter Faut"",""Procedure"":""Indicates that the active\\nspeed limit system has\\ndetected a faut. Contact\\nan MG Authorised Dealer\\nas soon as possible.""},{""Warning\\nMessage"":""Speed Assist |\\nSystem Faufe |"",""Procedure"":""Indicates that the Speed\\nASSISt System (SAS) has\\nFared, Please consult an\\n\\u00b0\\u201d\\u201c\\""b| ealer as\\nsoon as possible.""},{""Warning\\nMessage"":""Engine Coolant\\no\\nT\\nemperature |\\nHigh"",""Procedure"":""High\\nengine coolant\\ntemperature could\\nresult in severe damage.\\nAs soon as conditions\\n|\\nConden\\npermit, safey stop the\\no\\nvehicle and swatch offthe\\nMO athorised Dealor\\nuthorised: Dealer\\nimmediately.""}]', '[{""Warning\\nMessage"":""Engine Coolant |\\nTemperature |\\nSensor Fault |"",""Procedure"":""Indicates that the engine\\ncoolant temperature\\nsensor has faled. As\\nsoon s\\nconditions\\npermit, safely stop the\\nvehicle and switch off the\\n;\\""g\\"";;\\u2019,}g\\u201c;\\u2018;\\""\\u201cgm:\'r\\u2018\\nimmediately""},{""Warning\\nMessage"":""Low Oil\\nPressure"",""Procedure"":""Indicates that the oil\\npressure is\\ntoo low,\\nwhich, engme d;\\u2018,\\""\\u201c\\u2018;\'; ~\\nsoon as safety permits,\\nstop the car, switch off\\nthe engine and check the\\nengine oil level. Contact\\nan MG Authorised Dealer\\nas soon as possible.""},{""Warning\\nMessage"":""Enane Fat |\\n\\""8"",""Procedure"":""Indicates that a\\nfailure\\nhas occurred that wil\\neffectengine performance\\nand emissions. Contactan MG Authorised Dealer as\\nsoon as possible.""}]']","Table 1: Warning
Message is Cruise Control |
Fault, Procedure is Indicates that the
cruise control system
has detected a
fault
Please consult an MG
Authorised Dealer as
soon as possible: | Warning
Message is f""”; S""Ff“'l‘:
fmiter Faut, Procedure is Indicates that the active
speed limit system has
detected a faut. Contact
an MG Authorised Dealer
as soon as possible. | Warning
Message is Speed Assist |
System Faufe |, Procedure is Indicates that the Speed
ASSISt System (SAS) has
Fared, Please consult an
°”“""b| ealer as
soon as possible. | Warning
Message is Engine Coolant
o
T
emperature |
High, Procedure is High
engine coolant
temperature could
result in severe damage.
As soon as conditions
|
Conden
permit, safey stop the
o
vehicle and swatch offthe
MO athorised Dealor
uthorised: Dealer
immediately.
Table 2: Warning
Message is Engine Coolant |
Temperature |
Sensor Fault |, Procedure is Indicates that the engine
coolant temperature
sensor has faled. As
soon s
conditions
permit, safely stop the
vehicle and switch off the
;""g"";;’,}g“;‘;""“gm:'r‘
immediately | Warning
Message is Low Oil
Pressure, Procedure is Indicates that the oil
pressure is
too low,
which, engme d;‘,""“‘;'; ~
soon as safety permits,
stop the car, switch off
the engine and check the
engine oil level. Contact
an MG Authorised Dealer
as soon as possible. | Warning
Message is Enane Fat |
""8, Procedure is Indicates that a
failure
has occurred that wil
effectengine performance
and emissions. Contactan MG Authorised Dealer as
soon as possible."
21,Astor_Manual_sample_ocr.pdf,22,Instruments and Controls,.,['images/Astor_Manual_sample/page-22/full_page_image.png'],images/Astor_Manual_sample/page-22/full_page_image.png,[],,"['[{""Warning\\nMessage"":""Check Engine"",""Procedure"":""Indicates that a\\nfailure\\noccurred that\\nhas\\nseverely damage\\nmay\\nthe engine. As soon as\\nconditions permit, safely\\nstop the vehicle , switch\\noff the engine and contact\\nan MG Authorised Dealer\\nimmeditely.""},{""Warning\\nMessage"":""Clutch Switch\\nFault"",""Procedure"":""Indicates that the clutch\\nswitch has detected a\\nfault. Please consult an\\nMG Authorised Dealer as\\nsoon as possible:""},{""Warning\\nMessage"":""Ignition System\\nFault"",""Procedure"":""Indicates that the ignition\\nsystem has detected a\\nfault. Please consult an\\nMG Authorised Dealer\\nimmediately.""},{""Warning\\nMessage"":""Start Stop\\nButton Fault"",""Procedure"":""Indicates that the Start\\nStop button has detected\\na fault. Please consult an\\nMG Authorised Dealer\\nimmediately.""}]', '[{""Warning\\nMessage"":""Passive Entry\\nFault"",""Procedure"":""Indicates that the passive\\nkeyless entry (PKE)\\nfunction has detected a\\nfault. Please consult an\\nMG Authorised Dealer as\\nsoon as possible:""},{""Warning\\nMessage"":""ABS Fault"",""Procedure"":""Indicates that the anti-\\nlock brake system (ABS)\\nhas failed and the ABS\\nabout to be\\nfunction is\\ndisabled. Please consult\\nan MG Authorised Dealer\\nimmediately.""},{""Warning\\nMessage"":""Brake Fault"",""Procedure"":""Indicates that the brake\\nfluid could be low or a\\nfault has been detected\\nin the Electronic Brake-\\nforce Distribution (EBD)\\nsystem. As soon as safety\\npermits, stop the car,\\nswitch off the engine\\nand check the brake fluid\\nlevel. Contact an MG\\nAuthorised Dealer as\\nsoon as possible:""}]', '[{""Warning\\nMessage"":""Stability\\nControl\\nFault"",""Procedure"":""Indicates that the\\nstability control system\\nhas detected a\\nfault\\nPlease consult an MG\\nAuthorised Dealer\\nimmediately""},{""Warning\\nMessage"":""Traction\\nControl\\nFault"",""Procedure"":""Indicates that the\\ntraction control system\\nhas detected a\\nfault\\nPlease consult an MG\\nAuthorised Dealer\\nimmediately""},{""Warning\\nMessage"":""EPB System\\nFault"",""Procedure"":""Indicates that the\\nelectronic parking brake\\nsystem (EPB) has detected\\na fault. Please consult an\\nMG Authorised Dealer as\\nsoon as possible.""},{""Warning\\nMessage"":""Park Brake\\nForce\\nNot Enough"",""Procedure"":""Indicates that there is an\\nissue with the electronic\\nmay\\nparking brake, it\\nnot be able to provide\\nadequate clamping\\nforce. Contact an MG\\nAuthorised Dealer as\\nsoon as possible.""}]']","Table 1: Warning
Message is Check Engine, Procedure is Indicates that a
failure
occurred that
has
severely damage
may
the engine. As soon as
conditions permit, safely
stop the vehicle , switch
off the engine and contact
an MG Authorised Dealer
immeditely. | Warning
Message is Clutch Switch
Fault, Procedure is Indicates that the clutch
switch has detected a
fault. Please consult an
MG Authorised Dealer as
soon as possible: | Warning
Message is Ignition System
Fault, Procedure is Indicates that the ignition
system has detected a
fault. Please consult an
MG Authorised Dealer
immediately. | Warning
Message is Start Stop
Button Fault, Procedure is Indicates that the Start
Stop button has detected
a fault. Please consult an
MG Authorised Dealer
immediately.
Table 2: Warning
Message is Passive Entry
Fault, Procedure is Indicates that the passive
keyless entry (PKE)
function has detected a
fault. Please consult an
MG Authorised Dealer as
soon as possible: | Warning
Message is ABS Fault, Procedure is Indicates that the anti-
lock brake system (ABS)
has failed and the ABS
about to be
function is
disabled. Please consult
an MG Authorised Dealer
immediately. | Warning
Message is Brake Fault, Procedure is Indicates that the brake
fluid could be low or a
fault has been detected
in the Electronic Brake-
force Distribution (EBD)
system. As soon as safety
permits, stop the car,
switch off the engine
and check the brake fluid
level. Contact an MG
Authorised Dealer as
soon as possible:
Table 3: Warning
Message is Stability
Control
Fault, Procedure is Indicates that the
stability control system
has detected a
fault
Please consult an MG
Authorised Dealer
immediately | Warning
Message is Traction
Control
Fault, Procedure is Indicates that the
traction control system
has detected a
fault
Please consult an MG
Authorised Dealer
immediately | Warning
Message is EPB System
Fault, Procedure is Indicates that the
electronic parking brake
system (EPB) has detected
a fault. Please consult an
MG Authorised Dealer as
soon as possible. | Warning
Message is Park Brake
Force
Not Enough, Procedure is Indicates that there is an
issue with the electronic
may
parking brake, it
not be able to provide
adequate clamping
force. Contact an MG
Authorised Dealer as
soon as possible."
22,Astor_Manual_sample_ocr.pdf,23,Inscruments and Controls,.,['images/Astor_Manual_sample/page-23/full_page_image.png'],images/Astor_Manual_sample/page-23/full_page_image.png,[],,"['[{""Warning"":""Autohold Fault |"",""Procedure"":""Indicates _that the\\nAutohold System has\\ndetected afalt\\nPlease consult an MG\\nAuthorised Dealer ~\\nas\\nsoon as possible.""},{""Warning"":""Hill Descent |\\nDescent |\\ni\\nontrol Fault |"",""Procedure"":""Indicates that _the hil\\ndescent control system\\ndetected a\\nfault\\nhas\\n1o\\n12\\nMlease consult an\\nAuthorised Dealer ~\\nas\\nble\\nsoon as possi""}]', '[{""Warning"":""EPS\\nPerformance |\\nReduced |"",""Procedure"":""Indicates that the electric\\npower steering system\\ngeneral failure\\nhas a\\nand that the steering\\nperformance has been\\nreduced As soon as\\nconditions permit, safely\\nstop the vehicle and\\nswitch off the engne\\nAfter a\\nshort ~wiile,\\nstart the engne, drive\\no veica Ba\\nhore\\ndistance and monitor the\\noperation of the steering,\\ns\\nthe message is\\nif\\nassistance reduced e ontact MG\\ndisplayed or the steering\\nAuthorised Dealer\\nimmediately""},{""Warning"":""s\\nssistance\\nFailure"",""Procedure"":""Indicates that the electric\\npower steering system\\nhas failed. Please consult\\nan MG Authorised Dealer\\nImeiately""}]', '[{""Warning"":""e\\nSteering Angle |"",""Procedure"":""Indicates that the steering\\nangle sensor has failed\\nPlease consult an MG\\nso0n a5 possible.\\nAuthorised . Dealer aa""},{""Warning"":""Steering Angle\\nUncalibrated"",""Procedure"":""Indicates that the steering\\n|l ted. Please consult\\nangle sensor is\\nnot\\nan MG Authorised Daler\\nas soon as possible.""},{""Warning"":""ESCL Fault"",""Procedure"":""Indicates that a\\nfault\\nhas been detected with\\nS eent S\\nthe Flectronic. Steering\\nAs soon as conditions\\npermit, safely stop the\\nvehicle and switch off the\\nhe\\nengine. Contact an\\nAuthorised Dealer s\\nsoon as possible""},{""Warning"":""o\\nFuel Sensor |"",""Procedure"":""ndicates that fuel sensor\\ne\\n%% detecte 2\\nease consult an\\nAuthorised Dealer as\\nsoon as possible.""}]']","Table 1: Warning is Autohold Fault |, Procedure is Indicates _that the
Autohold System has
detected afalt
Please consult an MG
Authorised Dealer ~
as
soon as possible. | Warning is Hill Descent |
Descent |
i
ontrol Fault |, Procedure is Indicates that _the hil
descent control system
detected a
fault
has
1o
12
Mlease consult an
Authorised Dealer ~
as
ble
soon as possi
Table 2: Warning is EPS
Performance |
Reduced |, Procedure is Indicates that the electric
power steering system
general failure
has a
and that the steering
performance has been
reduced As soon as
conditions permit, safely
stop the vehicle and
switch off the engne
After a
short ~wiile,
start the engne, drive
o veica Ba
hore
distance and monitor the
operation of the steering,
s
the message is
if
assistance reduced e ontact MG
displayed or the steering
Authorised Dealer
immediately | Warning is s
ssistance
Failure, Procedure is Indicates that the electric
power steering system
has failed. Please consult
an MG Authorised Dealer
Imeiately
Table 3: Warning is e
Steering Angle |, Procedure is Indicates that the steering
angle sensor has failed
Please consult an MG
so0n a5 possible.
Authorised . Dealer aa | Warning is Steering Angle
Uncalibrated, Procedure is Indicates that the steering
|l ted. Please consult
angle sensor is
not
an MG Authorised Daler
as soon as possible. | Warning is ESCL Fault, Procedure is Indicates that a
fault
has been detected with
S eent S
the Flectronic. Steering
As soon as conditions
permit, safely stop the
vehicle and switch off the
he
engine. Contact an
Authorised Dealer s
soon as possible | Warning is o
Fuel Sensor |, Procedure is ndicates that fuel sensor
e
%% detecte 2
ease consult an
Authorised Dealer as
soon as possible."
