,PDF Name,Page Number,Page Title,Page Text,All Image Paths,Full Page Image Path,Sub Image Paths,Image Description,Table JSON,Table Description
23,Astor_Manual_sample_ocr.pdf,24,Instruments and Controls,.,['images/Astor_Manual_sample/page-24/full_page_image.png'],images/Astor_Manual_sample/page-24/full_page_image.png,[],,"['[{""Warning\\nMessage"":""Airbag Fault"",""Procedure"":""Indicates that the Airbag\\nsystem has\\ndetected\\nfaut As soon as\\na\\nconditions permit, safely\\nstop the vehicle and\\nswitch off the engine\\nMG\\nand contact an\\nAuthorised Dealer\\nimmeditely.""},{""Warning\\nMessage"":""Front Left\\/\\nFront Right\\/\\nRear Left\\/Rear\\nRight\\nTyre Sensor\\nBattery\\nLow"",""Procedure"":""Indicates that the Tyre\\nPressure Monitoring\\nsystem has\\ndetected\\ntyre pressure\\nthat a\\nsensor has a low battery.\\nPlease consult an MG\\nAuthorised Dealer as\\nsoon as possible.""},{""Warning\\nMessage"":""TPMS Fault"",""Procedure"":""Indicates that the tyre\\npressure monitoring\\nsystem has detected a\\nfault. Please consult an\\nMG Authorised Dealer as\\nsoon as possible.""},{""Warning\\nMessage"":""12V Battery\\nCharging\\nSystem Fault"",""Procedure"":""Indicates that the 12V\\nbattery charging system\\nhas failed. Please consult\\nan MG Authorised Dealer\\nimmediately.""}]', '[{""Warning\\nProcedure\\nMessage\\nIndicates that the Airbag\\nsystem has\\ndetected\\nfaut As soon as\\na\\nconditions permit, safely\\nAirbag Fault\\nstop the vehicle and\\nswitch off the engine\\nMG\\nand contact an\\nAuthorised Dealer\\nimmeditely.\\nFront Left\\/\\nIndicates that the Tyre\\nFront Right\\/\\nPressure Monitoring\\nRear Left\\/Rear\\nsystem has\\ndetected\\nRight\\ntyre pressure\\nthat a\\nsensor has a low battery.\\nTyre Sensor\\nPlease consult an MG\\nBattery\\nAuthorised Dealer as\\nLow\\nsoon as possible.\\nIndicates that the tyre\\npressure monitoring\\nsystem has detected a\\nTPMS Fault\\nfault. Please consult an\\nMG Authorised Dealer as\\nsoon as possible.\\nIndicates that the 12V\\n12V Battery\\nbattery charging system\\nCharging\\nhas failed. Please consult\\nan MG Authorised Dealer\\nSystem Fault\\nimmediately."":null,""Warning\\nMessage"":""Front Camera\\nSystem Faut"",""Procedure"":""It indicates that the front\\ncmera has detected a\\nfault. Please consult an\\nMG Authorised Dealer as\\nsoon as possible:""},{""Warning\\nProcedure\\nMessage\\nIndicates that the Airbag\\nsystem has\\ndetected\\nfaut As soon as\\na\\nconditions permit, safely\\nAirbag Fault\\nstop the vehicle and\\nswitch off the engine\\nMG\\nand contact an\\nAuthorised Dealer\\nimmeditely.\\nFront Left\\/\\nIndicates that the Tyre\\nFront Right\\/\\nPressure Monitoring\\nRear Left\\/Rear\\nsystem has\\ndetected\\nRight\\ntyre pressure\\nthat a\\nsensor has a low battery.\\nTyre Sensor\\nPlease consult an MG\\nBattery\\nAuthorised Dealer as\\nLow\\nsoon as possible.\\nIndicates that the tyre\\npressure monitoring\\nsystem has detected a\\nTPMS Fault\\nfault. Please consult an\\nMG Authorised Dealer as\\nsoon as possible.\\nIndicates that the 12V\\n12V Battery\\nbattery charging system\\nCharging\\nhas failed. Please consult\\nan MG Authorised Dealer\\nSystem Fault\\nimmediately."":null,""Warning\\nMessage"":""Front Camera\\nCalibration\\nFailed"",""Procedure"":""Indicates that the front\\nview camera\\nmodule (FvCM)\\nalibration has\\nfailed\\nPlease consult an MG\\nAuthorised Dealer as\\nsoon as possible:""},{""Warning\\nProcedure\\nMessage\\nIndicates that the Airbag\\nsystem has\\ndetected\\nfaut As soon as\\na\\nconditions permit, safely\\nAirbag Fault\\nstop the vehicle and\\nswitch off the engine\\nMG\\nand contact an\\nAuthorised Dealer\\nimmeditely.\\nFront Left\\/\\nIndicates that the Tyre\\nFront Right\\/\\nPressure Monitoring\\nRear Left\\/Rear\\nsystem has\\ndetected\\nRight\\ntyre pressure\\nthat a\\nsensor has a low battery.\\nTyre Sensor\\nPlease consult an MG\\nBattery\\nAuthorised Dealer as\\nLow\\nsoon as possible.\\nIndicates that the tyre\\npressure monitoring\\nsystem has detected a\\nTPMS Fault\\nfault. Please consult an\\nMG Authorised Dealer as\\nsoon as possible.\\nIndicates that the 12V\\n12V Battery\\nbattery charging system\\nCharging\\nhas failed. Please consult\\nan MG Authorised Dealer\\nSystem Fault\\nimmediately."":null,""Warning\\nMessage"":""RADAR\\nCalibration\\nFailed"",""Procedure"":""Indicates that the radar\\nmodule calibration has\\nfailed. Please consult an\\nMG Authorised Dealer as\\nsoon as possible:""},{""Warning\\nProcedure\\nMessage\\nIndicates that the Airbag\\nsystem has\\ndetected\\nfaut As soon as\\na\\nconditions permit, safely\\nAirbag Fault\\nstop the vehicle and\\nswitch off the engine\\nMG\\nand contact an\\nAuthorised Dealer\\nimmeditely.\\nFront Left\\/\\nIndicates that the Tyre\\nFront Right\\/\\nPressure Monitoring\\nRear Left\\/Rear\\nsystem has\\ndetected\\nRight\\ntyre pressure\\nthat a\\nsensor has a low battery.\\nTyre Sensor\\nPlease consult an MG\\nBattery\\nAuthorised Dealer as\\nLow\\nsoon as possible.\\nIndicates that the tyre\\npressure monitoring\\nsystem has detected a\\nTPMS Fault\\nfault. Please consult an\\nMG Authorised Dealer as\\nsoon as possible.\\nIndicates that the 12V\\n12V Battery\\nbattery charging system\\nCharging\\nhas failed. Please consult\\nan MG Authorised Dealer\\nSystem Fault\\nimmediately."":null,""Warning\\nMessage"":""Lane Departure\\nWarning\\nSystem Fautt"",""Procedure"":""Indicates that the lane\\ndeparture warning system\\n(LDW) has detected a\\nfault. Please consult an\\nMG Authorised Dealer as\\nsoon as possible:""},{""Warning\\nProcedure\\nMessage\\nIndicates that the Airbag\\nsystem has\\ndetected\\nfaut As soon as\\na\\nconditions permit, safely\\nAirbag Fault\\nstop the vehicle and\\nswitch off the engine\\nMG\\nand contact an\\nAuthorised Dealer\\nimmeditely.\\nFront Left\\/\\nIndicates that the Tyre\\nFront Right\\/\\nPressure Monitoring\\nRear Left\\/Rear\\nsystem has\\ndetected\\nRight\\ntyre pressure\\nthat a\\nsensor has a low battery.\\nTyre Sensor\\nPlease consult an MG\\nBattery\\nAuthorised Dealer as\\nLow\\nsoon as possible.\\nIndicates that the tyre\\npressure monitoring\\nsystem has detected a\\nTPMS Fault\\nfault. Please consult an\\nMG Authorised Dealer as\\nsoon as possible.\\nIndicates that the 12V\\n12V Battery\\nbattery charging system\\nCharging\\nhas failed. Please consult\\nan MG Authorised Dealer\\nSystem Fault\\nimmediately."":null,""Warning\\nMessage"":""Lane Keep\\nAssist\\nSystem Fautt"",""Procedure"":""Indicates that the lane\\nkeep assist system (LKA)\\nhas detected a\\nfault\\nPlease consult an MG\\nAuthorised Dealer as\\nsoon as possible:""}]', '[{""Warning\\nMessage"":""Forward\\nCollsion\\nSystem Fault"",""Procedure"":""Indicates that the\\nforward collision\\nwarning system (FCW)\\ndetected a\\nhas\\nfault\\nPlease consult an MG\\nAuthorised Dealer as\\nsoon as possible.""},{""Warning\\nMessage"":""Auto\\nEmergency\\nBraking System\\nFault"",""Procedure"":""Indicates that the auto\\nemergency braking\\ndetected a\\nfault\\nPlease consult an MG\\nAuthorised Dealer as\\nsoon as possible.""},{""Warning\\nMessage"":""Pedestrian\\nAuto\\nEmergency\\nBraking Fault"",""Procedure"":""Indicates that the auto\\nemergency braking\\nsystem for\\npedestrians\\n(AEBP) has detected a\\nfault Please consult an\\nMG Authorised Dealer as\\nsoon as possible.""},{""Warning\\nMessage"":""ACC System\\nFault"",""Procedure"":""Indicates that the adaptive\\ncruise control system\\n(ACC) has detected a\\nfault Please consult an\\nMG Authorised Dealer as\\nsoon as possible.""}]']","Table 1: Warning
Message is Airbag Fault, Procedure is Indicates that the Airbag
system has
detected
faut As soon as
a
conditions permit, safely
stop the vehicle and
switch off the engine
MG
and contact an
Authorised Dealer
immeditely. | Warning
Message is Front Left/
Front Right/
Rear Left/Rear
Right
Tyre Sensor
Battery
Low, Procedure is Indicates that the Tyre
Pressure Monitoring
system has
detected
tyre pressure
that a
sensor has a low battery.
Please consult an MG
Authorised Dealer as
soon as possible. | Warning
Message is TPMS Fault, Procedure is Indicates that the tyre
pressure monitoring
system has detected a
fault. Please consult an
MG Authorised Dealer as
soon as possible. | Warning
Message is 12V Battery
Charging
System Fault, Procedure is Indicates that the 12V
battery charging system
has failed. Please consult
an MG Authorised Dealer
immediately.
Table 2: Warning
Procedure
Message
Indicates that the Airbag
system has
detected
faut As soon as
a
conditions permit, safely
Airbag Fault
stop the vehicle and
switch off the engine
MG
and contact an
Authorised Dealer
immeditely.
Front Left/
Indicates that the Tyre
Front Right/
Pressure Monitoring
Rear Left/Rear
system has
detected
Right
tyre pressure
that a
sensor has a low battery.
Tyre Sensor
Please consult an MG
Battery
Authorised Dealer as
Low
soon as possible.
Indicates that the tyre
pressure monitoring
system has detected a
TPMS Fault
fault. Please consult an
MG Authorised Dealer as
soon as possible.
Indicates that the 12V
12V Battery
battery charging system
Charging
has failed. Please consult
an MG Authorised Dealer
System Fault
immediately. is None, Warning
Message is Front Camera
System Faut, Procedure is It indicates that the front
cmera has detected a
fault. Please consult an
MG Authorised Dealer as
soon as possible: | Warning
Procedure
Message
Indicates that the Airbag
system has
detected
faut As soon as
a
conditions permit, safely
Airbag Fault
stop the vehicle and
switch off the engine
MG
and contact an
Authorised Dealer
immeditely.
Front Left/
Indicates that the Tyre
Front Right/
Pressure Monitoring
Rear Left/Rear
system has
detected
Right
tyre pressure
that a
sensor has a low battery.
Tyre Sensor
Please consult an MG
Battery
Authorised Dealer as
Low
soon as possible.
Indicates that the tyre
pressure monitoring
system has detected a
TPMS Fault
fault. Please consult an
MG Authorised Dealer as
soon as possible.
Indicates that the 12V
12V Battery
battery charging system
Charging
has failed. Please consult
an MG Authorised Dealer
System Fault
immediately. is None, Warning
Message is Front Camera
Calibration
Failed, Procedure is Indicates that the front
view camera
module (FvCM)
alibration has
failed
Please consult an MG
Authorised Dealer as
soon as possible: | Warning
Procedure
Message
Indicates that the Airbag
system has
detected
faut As soon as
a
conditions permit, safely
Airbag Fault
stop the vehicle and
switch off the engine
MG
and contact an
Authorised Dealer
immeditely.
Front Left/
Indicates that the Tyre
Front Right/
Pressure Monitoring
Rear Left/Rear
system has
detected
Right
tyre pressure
that a
sensor has a low battery.
Tyre Sensor
Please consult an MG
Battery
Authorised Dealer as
Low
soon as possible.
Indicates that the tyre
pressure monitoring
system has detected a
TPMS Fault
fault. Please consult an
MG Authorised Dealer as
soon as possible.
Indicates that the 12V
12V Battery
battery charging system
Charging
has failed. Please consult
an MG Authorised Dealer
System Fault
immediately. is None, Warning
Message is RADAR
Calibration
Failed, Procedure is Indicates that the radar
module calibration has
failed. Please consult an
MG Authorised Dealer as
soon as possible: | Warning
Procedure
Message
Indicates that the Airbag
system has
detected
faut As soon as
a
conditions permit, safely
Airbag Fault
stop the vehicle and
switch off the engine
MG
and contact an
Authorised Dealer
immeditely.
Front Left/
Indicates that the Tyre
Front Right/
Pressure Monitoring
Rear Left/Rear
system has
detected
Right
tyre pressure
that a
sensor has a low battery.
Tyre Sensor
Please consult an MG
Battery
Authorised Dealer as
Low
soon as possible.
Indicates that the tyre
pressure monitoring
system has detected a
TPMS Fault
fault. Please consult an
MG Authorised Dealer as
soon as possible.
Indicates that the 12V
12V Battery
battery charging system
Charging
has failed. Please consult
an MG Authorised Dealer
System Fault
immediately. is None, Warning
Message is Lane Departure
Warning
System Fautt, Procedure is Indicates that the lane
departure warning system
(LDW) has detected a
fault. Please consult an
MG Authorised Dealer as
soon as possible: | Warning
Procedure
Message
Indicates that the Airbag
system has
detected
faut As soon as
a
conditions permit, safely
Airbag Fault
stop the vehicle and
switch off the engine
MG
and contact an
Authorised Dealer
immeditely.
Front Left/
Indicates that the Tyre
Front Right/
Pressure Monitoring
Rear Left/Rear
system has
detected
Right
tyre pressure
that a
sensor has a low battery.
Tyre Sensor
Please consult an MG
Battery
Authorised Dealer as
Low
soon as possible.
Indicates that the tyre
pressure monitoring
system has detected a
TPMS Fault
fault. Please consult an
MG Authorised Dealer as
soon as possible.
Indicates that the 12V
12V Battery
battery charging system
Charging
has failed. Please consult
an MG Authorised Dealer
System Fault
immediately. is None, Warning
Message is Lane Keep
Assist
System Fautt, Procedure is Indicates that the lane
keep assist system (LKA)
has detected a
fault
Please consult an MG
Authorised Dealer as
soon as possible:
Table 3: Warning
Message is Forward
Collsion
System Fault, Procedure is Indicates that the
forward collision
warning system (FCW)
detected a
has
fault
Please consult an MG
Authorised Dealer as
soon as possible. | Warning
Message is Auto
Emergency
Braking System
Fault, Procedure is Indicates that the auto
emergency braking
detected a
fault
Please consult an MG
Authorised Dealer as
soon as possible. | Warning
Message is Pedestrian
Auto
Emergency
Braking Fault, Procedure is Indicates that the auto
emergency braking
system for
pedestrians
(AEBP) has detected a
fault Please consult an
MG Authorised Dealer as
soon as possible. | Warning
Message is ACC System
Fault, Procedure is Indicates that the adaptive
cruise control system
(ACC) has detected a
fault Please consult an
MG Authorised Dealer as
soon as possible."
24,Astor_Manual_sample_ocr.pdf,25,Instruments and Controls,"# Information Centre - Colour Display B *

Gear Display *

Displays the current game position of the transmission (P, R, N, D, S, 1, 2, 3, 4, 5, 6, 7th, 8th). If ""PP"" is displayed, it indicates that a fault has been detected with the transmission. Please seek an MG Authorised Dealer as soon as possible. Refer to ""Starting & Driving"" section.

## 1","['images/Astor_Manual_sample/page-25/full_page_image.png', 'images/Astor_Manual_sample/page-25/page_25_sub_image_1.png', 'images/Astor_Manual_sample/page-25/page_25_sub_image_2.png', 'images/Astor_Manual_sample/page-25/page_25_sub_image_3.jpeg']",images/Astor_Manual_sample/page-25/full_page_image.png,"['images/Astor_Manual_sample/page-25/page_25_sub_image_1.png', 'images/Astor_Manual_sample/page-25/page_25_sub_image_2.png', 'images/Astor_Manual_sample/page-25/page_25_sub_image_3.jpeg']","The image is a diagram from a car manual, specifically detailing the Information Centre - Colour Display B. It prominently features various digital displays including a digital clock, gear display, total mileage, and general information area. The gear display indicates the current transmission position (P, R, N, D, S, and numbers 1-8), and shows an ""EP"" warning for faults. The image includes numerical data like a battery voltage reading of 13.0 volts and total mileage display (exact value not shown). Safety guidelines instruct drivers to consult an MG Authorized Dealer if a fault is detected. The image also contains instructional steps for navigating the general information menu using buttons on the right-hand multifunction steering wheel, emphasizing pressing UP/DOWN and LEFT/RIGHT options to shift display items. The purpose of the image is to assist users in understanding the dashboard controls and monitoring vehicle performance. Key insights include the significance of the gear display for operational status and the importance of promptly addressing any indicated faults.","['[{""Warning\\nMessage"":""Rear Drive\\nAssist\\nSystem Fault"",""Procedure"":""Indicates that the rear\\ndrive assist system\\n(RDA) _has detected a\\nfault. Please consult an\\nMG Authorised Dealer as\\nsoon as possible:""}]']","Table 1: Warning
Message is Rear Drive
Assist
System Fault, Procedure is Indicates that the rear
drive assist system
(RDA) _has detected a
fault. Please consult an
MG Authorised Dealer as
soon as possible:"
