,PDF Name,Page Number,Page Title,Page Text,All Image Paths,Full Page Image Path,Sub Image Paths,Image Description,Table JSON,Table Description
25,Astor_Manual_sample_ocr.pdf,26,Instruments and Controls,"### Trip Computer

Trip computer functions contain the following:

Current Speed: displays the current vehicle speed in a digital form.

Range to Empty: displays the range that the vehicle can travel before the fuel tank is empty, the value of the range will change after refueling.

Current journey: displays the range, duration, average speed and average fuel consumption since startup. These values will be reset after a period of power off. It can also be reset by long pressing the OK button on the right hand multifunction steering wheel switch.

Accumulated Total displays the range, duration, average speed and average fuel consumption since the last reset. It can be reset by long pressing the OK button on the right hand multifunction steering wheel switch.

Instantaneous Fuel Economy: displays the current fuel consumption when the engine is working.

Battery Voltage: displays the 12V Battery Voltage.",['images/Astor_Manual_sample/page-26/full_page_image.png'],images/Astor_Manual_sample/page-26/full_page_image.png,[],,[],
26,Astor_Manual_sample_ocr.pdf,27,Warning Message,"### Warning Message

Warning messages and prompts are displayed in the information centre in the instrument pack. Any communications are displayed in pop up' messages, these can be divided into the following categories:

* Operating Instruction
* System State Instruction
* System Malfunction Alert

Please follow the instructions displayed in the pop up' message or in the case of a warning message, please refer to the relevant section of the owner's manual to follow the correct instructions.
* Indicates that the engine coolant temperature sensor has faded. As soon as conditions permit, safely stop the vehicle and switch
* Switch Fault Fault
* Authored Dealer as soon as possible.

\begin{tabular}{c c c c}  & & & \\ \end{tabular}

\begin{tabular}{c c c c}  & & & & \\ \end{tabular}

\begin{tabular}{c c c}  & & & & \\ \end{tabular}

\begin{tabular}{c c c}  & & & & \\ \end{tabular}

\begin{tabular}{c c c}  & & & & \\ \end{tabular}

\begin{tabular}{c c c}  & & & & \\ \end{tabular}

\begin{tabular}{c c c}  & & & & \\ \end{tabular}

\begin{tabular}{c c c}  & & & & \\ \end{tabular}

\begin{tabular}{c c c}  & & & & \\ \end{tabular}

\begin{tabular}{c c c}  & & & & \\ \end{tabular}

\begin{tabular}{c c c}  & & & & \\ \end{tabular}

\begin{tabular}{c c c}  & & & & & \\ \end{tabular}

\begin{tab",['images/Astor_Manual_sample/page-27/full_page_image.png'],images/Astor_Manual_sample/page-27/full_page_image.png,[],,"['[{""Warning\\nMessage"":""Engine Fault"",""Procedure"":""Indicates that a failure_has\\noccurred that will effect\\nengine performance and\\nemissions. Contact an MG\\nAuthorised Dealer as soon\\nas possible.""},{""Warning\\nMessage"":""Check\\nEngine"",""Procedure"":""Indicates that a failure has\\noccurred that may severely\\ndamage the engine. As soon\\nas conditions permit, safely\\nstop the vehicle, switch\\noff the engine and contact\\nan MG Authorised Dealer\\nimmediately.""},{""Warning\\nMessage"":""Clutch\\nSwitch Fault"",""Procedure"":""Indicates that the clutch\\ndetected a\\nswitch has\\nfault. Please consult an MG\\nAuthorised Dealer as soon\\nas possible.""},{""Warning\\nMessage"":""Ignition\\nSystem\\nFault"",""Procedure"":""Indicates that the ignition\\nsystem has\\ndetected a\\nfault Please consult an\\nMG Authorised Dealer\\nimmediately""},{""Warning\\nMessage"":""Start Stop\\nButton\\nFault"",""Procedure"":""Indicates that the Start\\nStop button has detected\\nfault Please consult an\\na\\nMG Authorised Dealer\\nimmediately""}]', '[{""Warning\\nMessage"":""Engine\\nCoolant |\\nTemperature |\\nHigh |"",""Procedure"":""High engne coolant\\ntemperature could result\\nin severe damage. As soon\\nas conditions permit, safely\\nstop the vehicle and switch\\noff the engine and contact\\nan MG Authorised Dealer\\nimmediately.""},{""Warning\\nMessage"":""Engne |\\nCoolant |\\nTemperature |\\nSensor Fault"",""Procedure"":""Indicates that the engine\\ncoolant temperature\\nsensor has faled. As soon\\nas conditions permit, safely\\nstop the vehicle and switch\\noff the engine and contact\\nan MG Authorised Dealer\\nimmediately.""},{""Warning\\nMessage"":""Low Oil\\nPressure"",""Procedure"":""Indicates that the o pressure\\nis t0o low, which may result\\nin severe engine damage. As\\nsoon as safety permits, stop\\nthe car, switch off the engine\\nand check the engine il level.\\nContact an MG Authorised\\nDealer as soon as possible.""}]']","Table 1: Warning
Message is Engine Fault, Procedure is Indicates that a failure_has
occurred that will effect
engine performance and
emissions. Contact an MG
Authorised Dealer as soon
as possible. | Warning
Message is Check
Engine, Procedure is Indicates that a failure has
occurred that may severely
damage the engine. As soon
as conditions permit, safely
stop the vehicle, switch
off the engine and contact
an MG Authorised Dealer
immediately. | Warning
Message is Clutch
Switch Fault, Procedure is Indicates that the clutch
detected a
switch has
fault. Please consult an MG
Authorised Dealer as soon
as possible. | Warning
Message is Ignition
System
Fault, Procedure is Indicates that the ignition
system has
detected a
fault Please consult an
MG Authorised Dealer
immediately | Warning
Message is Start Stop
Button
Fault, Procedure is Indicates that the Start
Stop button has detected
fault Please consult an
a
MG Authorised Dealer
immediately
Table 2: Warning
Message is Engine
Coolant |
Temperature |
High |, Procedure is High engne coolant
temperature could result
in severe damage. As soon
as conditions permit, safely
stop the vehicle and switch
off the engine and contact
an MG Authorised Dealer
immediately. | Warning
Message is Engne |
Coolant |
Temperature |
Sensor Fault, Procedure is Indicates that the engine
coolant temperature
sensor has faled. As soon
as conditions permit, safely
stop the vehicle and switch
off the engine and contact
an MG Authorised Dealer
immediately. | Warning
Message is Low Oil
Pressure, Procedure is Indicates that the o pressure
is t0o low, which may result
in severe engine damage. As
soon as safety permits, stop
the car, switch off the engine
and check the engine il level.
Contact an MG Authorised
Dealer as soon as possible."
27,Astor_Manual_sample_ocr.pdf,28,Instruments and Controls,.,['images/Astor_Manual_sample/page-28/full_page_image.png'],images/Astor_Manual_sample/page-28/full_page_image.png,[],,"['[{""n\\u2019\\""\\u201c\';f"":""ABS Faule |"",""Procedure"":""Indicates that the anti-lock\\nbrake system (ABS) has failed\\nand the ABS function s about\\nto be disabled. Please consult\\nan MG Authorised Dealer\\nimmedtely.""},{""n\\u2019\\""\\u201c\';f"":""Brake Fault |"",""Procedure"":""Indicates_that the brake\\nflud could be low or a\\nfault has been detected in\\nthe Electronic_Brake-force\\nDistribution (EBD) system\\nAs soon as safety permits,\\nstop the car, switch off the\\nenane and check the brake\\nfluid level Contact an MG\\nAuthorised Dealer as soon\\nas possible.""},{""n\\u2019\\""\\u201c\';f"":""Stability\\nControl\\nFaut |"",""Procedure"":""\'c\':i\'ff:i z:lt\\u201c \':L\\u2018f d:;\\u2018a\\""z\\n24\\nY autanced Dealor\\nfault. Please consult an\\na\\nimmedately.""},{""n\\u2019\\""\\u201c\';f"":""Tracton |\\nControl |\\nFault"",""Procedure"":""o sy o e\\nfault. Please consult an\\na\\nAuthorised Dealer\\n|MG\\nimmeditely.""}]', '[{""n\\u2019:;s\':;f"":""\\u00a3PB System |\\not |\\naul"",""Procedure"":""Indicates that the electronic\\nParking brake system (EPB)\\nhas detected a faule Please\\nconsult an MG Authorised\\nDealer as soon as possible""},{""n\\u2019:;s\':;f"":""Park Brake\\nForce |\\nNot Enough |"",""Procedure"":""Indicates that there is\\nan\\nissue with the electronic\\nmay not\\nparking brake, it\\nbe able to provide adequate\\nclamping force. Contact an\\nMG Authorised Dealer as\\nsoon as possible.""},{""n\\u2019:;s\':;f"":""Autohold |\\nFa |"",""Procedure"":""Indicates that the Autohold\\nSystem has detected\\nUl Please consult an MG\\nZS\\u201dPO\\u2018:;:;\\u2018I\\""E ealer as soon""},{""n\\u2019:;s\':;f"":""Hill Descent |\\nControl |\\nFauit"",""Procedure"":""Indicates that the hill descent\\ncontrol system has detected\\nafauft. Please consult anMG\\n\\u2019::;\\""SIELSE\\"" Dealeras soonas""}]', '[{""Lv\\""\\""\';f"":""|\\nEps\\nPerformance\\nReduced |"",""Procedure"":""Indicates that the electric\\npower steering system has\\ngeneral failure and that\\na\\nsteering performance\\nthe\\nhas been reduced. As soon\\nas conditions permit, safely\\nstop the vehicle and switch\\no th\\nO the engine After a\\nengine. After a short\\noff\\nthe\\nshort\\ne\\n1o veicle 2 shore dstance\\nit e\\nst\\ni d.i::;y\\""i}j o fh\'giiig\\u2018f\\u2019:;\\nasisunce reduced plsse\\n\\""\\no arey\\ncoel Imedey""},{""Lv\\""\\""\';f"":""eps\\nAssistance |\\nFailure |"",""Procedure"":""Indicates that the electric\\npower steering system\\nhas failed. Please consult\\nan MG Authorised Dealer\\nimmediately""},{""Lv\\""\\""\';f"":""aoge e |"",""Procedure"":""Indicates that the steering\\nangle sensor has failed\\nPlse consue_an MG\\n25 possile.""}]']","Table 1: n’""“';f is ABS Faule |, Procedure is Indicates that the anti-lock
brake system (ABS) has failed
and the ABS function s about
to be disabled. Please consult
an MG Authorised Dealer
immedtely. | n’""“';f is Brake Fault |, Procedure is Indicates_that the brake
flud could be low or a
fault has been detected in
the Electronic_Brake-force
Distribution (EBD) system
As soon as safety permits,
stop the car, switch off the
enane and check the brake
fluid level Contact an MG
Authorised Dealer as soon
as possible. | n’""“';f is Stability
Control
Faut |, Procedure is 'c':i'ff:i z:lt“ ':L‘f d:;‘a""z
24
Y autanced Dealor
fault. Please consult an
a
immedately. | n’""“';f is Tracton |
Control |
Fault, Procedure is o sy o e
fault. Please consult an
a
Authorised Dealer
|MG
immeditely.
Table 2: n’:;s':;f is £PB System |
ot |
aul, Procedure is Indicates that the electronic
Parking brake system (EPB)
has detected a faule Please
consult an MG Authorised
Dealer as soon as possible | n’:;s':;f is Park Brake
Force |
Not Enough |, Procedure is Indicates that there is
an
issue with the electronic
may not
parking brake, it
be able to provide adequate
clamping force. Contact an
MG Authorised Dealer as
soon as possible. | n’:;s':;f is Autohold |
Fa |, Procedure is Indicates that the Autohold
System has detected
Ul Please consult an MG
ZS”PO‘:;:;‘I""E ealer as soon | n’:;s':;f is Hill Descent |
Control |
Fauit, Procedure is Indicates that the hill descent
control system has detected
afauft. Please consult anMG
’::;""SIELSE"" Dealeras soonas
Table 3: Lv""""';f is |
Eps
Performance
Reduced |, Procedure is Indicates that the electric
power steering system has
general failure and that
a
steering performance
the
has been reduced. As soon
as conditions permit, safely
stop the vehicle and switch
o th
O the engine After a
engine. After a short
off
the
short
e
1o veicle 2 shore dstance
it e
st
i d.i::;y""i}j o fh'giiig‘f’:;
asisunce reduced plsse
""
o arey
coel Imedey | Lv""""';f is eps
Assistance |
Failure |, Procedure is Indicates that the electric
power steering system
has failed. Please consult
an MG Authorised Dealer
immediately | Lv""""';f is aoge e |, Procedure is Indicates that the steering
angle sensor has failed
Plse consue_an MG
25 possile."
28,Astor_Manual_sample_ocr.pdf,29,Warning Message,"* [12] J. M. C. Collins, ""The 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a 12V Battery charging system has failed to create a",['images/Astor_Manual_sample/page-29/full_page_image.png'],images/Astor_Manual_sample/page-29/full_page_image.png,[],,"['[{""Warning\\nMessage"":""Steering\\nAngle\\nUncalibrated"",""Procedure"":""Indicates that the steering\\nangle sensor is\\nnot\\ncalibrated. Please consult an\\nMG Authorised Dealer as\\nsoon as possible.""},{""Warning\\nMessage"":""Fuel Sensor\\nFault"",""Procedure"":""Indicates that fuel sensor\\nhas detected a fault. Please\\nconsult an MG Authorised\\nDealer as soon as possible.""},{""Warning\\nMessage"":""Airbag Fault"",""Procedure"":""Indicates that the Airbag\\nsystem has detected a\\nfault. As soon as conditions\\npermit, safely stop the\\nvehicle and switch off the\\nengine and contact an\\nMG Authorised Dealer\\nimmediately""},{""Warning\\nMessage"":""Airbag Lamp\\nFail"",""Procedure"":""It indicates that the airbag\\nlamp has failed. Please\\nconsult an MG Authorised\\nDealer as soon as possible.""},{""Warning\\nMessage"":""12V Battery\\nCharging\\nSystem Fault"",""Procedure"":""12V\\nIndicates that the\\nbattery charging system\\nhas failed. Please consult\\nan MG Authorised Dealer\\nimmediately""}]']","Table 1: Warning
Message is Steering
Angle
Uncalibrated, Procedure is Indicates that the steering
angle sensor is
not
calibrated. Please consult an
MG Authorised Dealer as
soon as possible. | Warning
Message is Fuel Sensor
Fault, Procedure is Indicates that fuel sensor
has detected a fault. Please
consult an MG Authorised
Dealer as soon as possible. | Warning
Message is Airbag Fault, Procedure is Indicates that the Airbag
system has detected a
fault. As soon as conditions
permit, safely stop the
vehicle and switch off the
engine and contact an
MG Authorised Dealer
immediately | Warning
Message is Airbag Lamp
Fail, Procedure is It indicates that the airbag
lamp has failed. Please
consult an MG Authorised
Dealer as soon as possible. | Warning
Message is 12V Battery
Charging
System Fault, Procedure is 12V
Indicates that the
battery charging system
has failed. Please consult
an MG Authorised Dealer
immediately"
29,Astor_Manual_sample_ocr.pdf,30,Instruments and Controls,"### Warning Lights and Indicators

Some warning lamps illuminate or flash accompanied by a warning tone.

#### High Beam Indicator - Blue

The indicator illuminates when the headlamp high beam is turned on.

#### Side Lamp Indicator - Green

The indicator illuminates when the side lamps are on.

#### Auto Main Beam Indicator - Green *

The indicator illuminates when the auto main beam function has switched on the main beam lamps.

turning signal light on the corresponding side has failed.

#### Note: Failure of a side repeater lamp will have no effect on the flash frequency of direction indicator lamp.

#### Anti-theft System Warning Lamp - Red

If no valid key is detected, this lamp illuminates red. Please use the correct key, or put the smart key at the bottom of the centre console cup holder. For specific location requirements, refer to ""Alternative Starting Procedure"" in ""Starting & Driving"" section.

If the remote key battery is low, this lamp will flash. Please replace the battery as soon as possible.",['images/Astor_Manual_sample/page-30/full_page_image.png'],images/Astor_Manual_sample/page-30/full_page_image.png,[],,[],
